OpenTime,open,high,low,close,volume,size,ma_7,ma_25,ma_40,ma_55,ma_99,ma_100,ma_200,ema_5,ema_20,ema_55,ema_100,ema_200,ema_9,prev_close,prev_open,color,ema_33,rsi,macd,macdsignal,macdhist,slowk,slowd,pivot_high,pivot_low,atr,center,up,down,in_uptrend,lower_band,upper_band,ema_200_pos,condition
2023-05-16 06:47:00,1809.57,1810.65,1809.56,1810.13,840.25,0.030946578468927583,1809.9957142857165,1810.2832,1809.6689999999985,1809.494363636362,1810.3456565656572,1810.3775000000005,1811.0323999999998,1809.9786317671183,1810.2335272951595,1810.01084627654,1810.1836543186068,1810.4729607556958,1810.1767878526584,1809.56,1809.35,1,1810.0747711278555,49.89494030146066,0.09716996346151063,0.30803116129026087,-0.21086119782875024,20.196078431375806,17.427288187332696,0.0,0.0,0.843357760026076,1810.686,1809.8426422399739,1811.529357760026,False,1809.8426422399739,1810.9116236601317,-1,0
2023-05-16 06:48:00,1810.14,1810.29,1810.0,1810.28,493.759,0.007734208403762839,1809.984285714288,1810.3564000000001,1809.7012499999983,1809.5029090909077,1810.306060606061,1810.3450000000005,1811.0253500000001,1810.0790878447456,1810.237953267049,1810.0204589095206,1810.1855621538818,1810.4710407481764,1810.1974302821268,1810.13,1809.57,1,1810.0868434144522,51.19522251331914,0.09220717310245163,0.264866363652699,-0.17265919055024737,38.823529411768355,25.480069962260718,0.0,1809.33,0.6589051733507052,1810.234,1809.5750948266493,1810.8929051733505,False,1809.8426422399739,1810.8929051733505,-1,0
2023-05-16 06:49:00,1810.28,1810.29,1809.81,1810.03,418.612,0.013810018339704355,1809.9571428571453,1810.4276,1809.7364999999984,1809.5089090909075,1810.2640404040408,1810.3033000000005,1811.01855,1810.0627252298304,1810.2181481939967,1810.020799662752,1810.1824817151912,1810.4666522830205,1810.1639442257015,1810.28,1810.14,-1,1810.0834996841904,48.91673359930725,0.06732513309930255,0.2253581175420197,-0.15803298444271716,48.54136776662231,35.853658536588796,0.0,0.0,0.5992701155671428,1810.234,1809.6347298844328,1810.833270115567,False,1809.8426422399739,1810.833270115567,-1,0
2023-05-16 06:50:00,1810.03,1810.19,1810.03,1810.19,411.159,0.008839632492283657,1809.991428571431,1810.4756000000002,1809.7752499999983,1809.5018181818166,1810.2303030303035,1810.2633000000005,1811.0195500000002,1810.1051501532204,1810.2154674136161,1810.0268425319396,1810.1826305921181,1810.4638995239854,1810.1691553805613,1810.03,1810.28,1,1810.08976440865,50.43706803372239,0.059826952092862484,0.19225188445218827,-0.1324249323593258,54.57226497398748,47.31238738412602,0.0,0.0,0.45284674371145583,1810.234,1809.7811532562885,1810.6868467437114,False,1809.8426422399739,1810.6868467437114,-1,0
2023-05-16 06:51:00,1810.19,1810.48,1810.04,1810.48,787.182,0.016020417746201426,1810.001428571431,1810.5184000000002,1809.8049999999985,1809.5067272727256,1810.194747474748,1810.2328000000007,1811.0158000000001,1810.230100102147,1810.2406609932718,1810.0430267272275,1810.1885190952446,1810.4640597277269,1810.2313243044491,1810.19,1810.03,1,1810.1127194434353,53.158242295551496,0.07640442336037268,0.16908239223382515,-0.09267796887345248,64.07937056851695,55.73100110304222,0.0,0.0,0.4485644958076554,1810.234,1809.7854355041923,1810.6825644958076,False,1809.8426422399739,1810.6825644958076,1,0
2023-05-16 06:52:00,1810.47,1811.48,1810.47,1811.43,959.91,0.05302490513513266,1810.3000000000025,1810.6136000000001,1809.8704999999984,1809.5330909090892,1810.1743434343439,1810.2071000000005,1811.0160500000002,1810.6300667347646,1810.353931374865,1810.0925614869693,1810.2131028755368,1810.4736710737197,1810.4710594435594,1810.48,1810.19,1,1810.190206534998,60.75889492646035,0.16430524075371977,0.16812696193780408,-0.0038217211840843035,82.18705763341244,66.94623105863893,0.0,0.0,0.6357096638717672,1810.234,1809.5982903361282,1810.8697096638716,True,1809.8426422399739,1810.6825644958076,1,0
2023-05-16 06:53:00,1811.44,1812.71,1811.43,1812.53,1789.187,0.06017312193613468,1810.7242857142883,1810.7240000000002,1809.9827499999985,1809.5819999999983,1810.175353535354,1810.1979000000003,1811.0206000000003,1811.2633778231764,1810.5611760058302,1810.1796128624346,1810.2589820265164,1810.4941320580608,1810.8828475548476,1811.43,1810.47,1,1810.327841444704,67.36259177492141,0.31905026588242436,0.19831162272672814,0.12073864315569621,91.73425373233147,79.33356064475359,0.0,0.0,0.8504731092478357,1810.234,1809.3835268907521,1811.0844731092477,True,1809.8426422399739,1811.0844731092477,1,0
2023-05-16 06:54:00,1812.53,1812.77,1811.88,1811.88,724.396,0.03586147539626178,1810.9742857142883,1810.8028,1810.0949999999987,1809.6179999999986,1810.1630303030308,1810.1924000000006,1811.0236000000002,1811.4689185487844,1810.6867782909892,1810.2403409744904,1810.291081392328,1810.5079217888265,1811.082278043878,1812.53,1811.44,-1,1810.4191448891333,60.846504561969184,0.3848014933664672,0.23560959685467595,0.14919189651179124,86.10577988247185,86.67569708273855,0.0,0.0,0.8636487394985147,1810.234,1809.3703512605014,1811.0976487394985,True,1809.8426422399739,1811.0976487394985,1,0
2023-05-16 06:55:00,1811.88,1812.39,1811.88,1812.1,705.069,0.012142084464743796,1811.2342857142883,1810.878,1810.2039999999986,1809.6570909090897,1810.155050505051,1810.1824000000006,1811.02905,1811.6792790325228,1810.8213708347046,1810.3067573682586,1810.3269015627768,1810.523763363067,1811.2858224351023,1811.88,1812.53,1,1810.5180187191843,62.17997656318804,0.4494806431800953,0.2783838061197598,0.17109683706033546,78.92307569377785,85.58770310286035,0.0,0.0,0.7457658263323402,1810.234,1809.4882341736675,1810.9797658263324,True,1809.8426422399739,1810.9797658263324,1,0
2023-05-16 06:56:00,1812.1,1812.42,1811.78,1811.94,655.924,0.008829534793877518,1811.5071428571453,1810.93,1810.286999999999,1809.7221818181806,1810.1425252525257,1810.1729000000005,1811.0249,1811.766186021682,1810.927906945685,1810.3650874622492,1810.358844106088,1810.5378552699021,1811.4166579480818,1812.1,1811.88,-1,1810.6016646768794,60.56445354718255,0.4822693714595516,0.31916091918771816,0.16310845227183346,68.96305570377434,77.99730376000797,1812.77,0.0,0.7105105508882602,1811.079,1810.3684894491116,1811.7895105508883,True,1810.3684894491116,1811.7895105508883,1,0
2023-05-16 06:57:00,1811.94,1811.96,1811.78,1811.95,246.744,0.000551894654347876,1811.758571428574,1810.9719999999998,1810.3654999999987,1809.7974545454533,1810.1300000000006,1810.1606000000006,1811.02145,1811.827457347788,1811.0252491413341,1810.4216914814547,1810.3903521435914,1810.5519064612463,1811.5233263584655,1811.94,1812.1,1,1810.680978519416,60.633296002462004,0.5032603195820684,0.3559807992665882,0.1472795203154802,59.39229636179684,69.0928092531163,0.0,0.0,0.5336737005921947,1811.079,1810.5453262994079,1811.612673700592,True,1810.5453262994079,1811.612673700592,1,0
2023-05-16 06:58:00,1811.95,1811.96,1811.74,1811.85,411.388,0.005518916084888458,1811.9542857142883,1810.9659999999997,1810.4357499999992,1809.8690909090897,1810.1129292929297,1810.1472000000006,1811.0202499999996,1811.8349715651918,1811.1037968421595,1810.472702499974,1810.41925606154,1810.5648228148657,1811.5886610867724,1811.95,1811.94,-1,1810.749744488862,59.5144366451884,0.5059938507938568,0.3859834095720419,0.12001044122181492,37.799541759331184,55.38496460830074,0.0,0.0,0.4291158003948055,1811.079,1810.6498841996051,1811.5081158003948,True,1810.6498841996051,1811.5081158003948,1,0
2023-05-16 06:59:00,1811.84,1811.85,1810.56,1811.0,1679.367,0.046361709643231094,1811.8928571428598,1810.9611999999997,1810.4812499999994,1809.9396363636351,1810.0909090909097,1810.1218000000006,1811.0150499999997,1811.556647710128,1811.0939114286205,1810.4915345535464,1810.4307559415095,1810.5691529361109,1811.470928869418,1811.85,1811.95,-1,1810.764465401282,50.91426008735347,0.4345629268054836,0.39569931301873024,0.03886361378675335,24.38049859274206,40.52411223795664,0.0,0.0,0.7160772002631915,1811.079,1810.3629227997367,1811.7950772002632,True,1810.6498841996051,1811.7950772002632,1,0
2023-05-16 07:00:00,1811.01,1811.48,1810.65,1811.16,1459.683,0.00828267099574773,1811.6971428571453,1810.9583999999998,1810.5412499999995,1810.0145454545445,1810.0772727272733,1810.1016000000006,1811.0119499999994,1811.424431806752,1811.1002055782756,1810.5154083194911,1810.4451964179152,1810.5750320113734,1811.4087430955344,1811.0,1811.84,1,1810.787732142383,52.311229528507,0.3864097763666905,0.39384140568832227,-0.007431629321631772,22.19786338170187,28.125967911258318,0.0,0.0,0.7540514668421036,1811.079,1810.3249485331578,1811.833051466842,True,1810.6498841996051,1811.7950772002632,1,0
2023-05-16 07:01:00,1811.16,1811.95,1810.77,1811.95,1348.567,0.043618454471165635,1811.7071428571455,1810.9739999999997,1810.6162499999996,1810.0772727272717,1810.070606060607,1810.0960000000007,1811.0124999999994,1811.5996212045013,1811.1811383803445,1810.5666437366522,1810.4749945086496,1810.588713284892,1811.5169944764275,1811.16,1811.01,1,1810.85610083989,58.579386743375,0.4072993619047338,0.3965329969316046,0.010766364973129217,51.73323092678154,32.7705309670751,0.0,1810.56,0.8960343112280903,1810.906,1810.009965688772,1811.802034311228,True,1810.6498841996051,1811.7950772002632,1,0
2023-05-16 07:02:00,1811.95,1812.26,1811.84,1812.08,1101.898,0.0071745909103386836,1811.7042857142883,1810.9847999999997,1810.6982499999995,1810.1383636363626,1810.062323232324,1810.0907000000007,1811.0131999999994,1811.7597474696674,1811.266744248883,1810.6206921746289,1810.506776795607,1810.6035519586742,1811.629595581142,1811.95,1811.16,1,1810.9280949081317,59.52223377367088,0.4293946285010861,0.4031053232455009,0.026289305255585205,73.65184783590918,49.19431404813081,0.0,0.0,0.7373562074854177,1810.906,1810.1686437925146,1811.6433562074853,True,1810.6498841996051,1811.6433562074853,1,0
2023-05-16 07:03:00,1812.09,1813.83,1812.08,1813.36,4226.499,0.070084819186684,1811.9071428571456,1811.0567999999998,1810.8209999999995,1810.217818181817,1810.0709090909095,1810.0953000000006,1811.0155499999994,1812.2931649797783,1811.4661019394655,1810.7185245969636,1810.563276265001,1810.630979302369,1811.9756764649135,1812.08,1811.95,1,1811.07114814883,67.39255975375184,0.5439206108374037,0.43126838076388146,0.11265223007352226,91.44146343552573,72.2755140660721,0.0,0.0,1.074904138323612,1810.906,1809.8310958616764,1811.9809041383235,True,1810.6498841996051,1811.9809041383235,1,0
2023-05-16 07:04:00,1813.37,1813.75,1813.06,1813.56,2575.217,0.010477729310623567,1812.1371428571454,1811.148,1810.9537499999994,1810.3076363636353,1810.08393939394,1810.1058000000005,1811.0246499999994,1812.7154433198523,1811.6655208023735,1810.8200058613577,1810.6226173290604,1810.6601237869227,1812.2925411719307,1813.36,1812.09,1,1811.2175511988987,68.42559713751601,0.6434048350513422,0.4736956716213736,0.16970916342996856,88.8493699943755,84.64756042193676,0.0,0.0,0.9466027588824262,1810.906,1809.9593972411176,1811.8526027588823,True,1810.6498841996051,1811.8526027588823,1,0
2023-05-16 07:05:00,1813.55,1813.57,1812.72,1812.72,1835.863,0.045766590389012006,1812.261428571431,1811.2184,1811.0469999999993,1810.3818181818172,1810.0888888888894,1810.1103000000005,1811.029999999999,1812.7169622132349,1811.7659473926237,1810.8878627948807,1810.664149659178,1810.68062006765,1812.3780329375445,1813.56,1813.37,-1,1811.30593054014,59.84942849435665,0.6470075197198639,0.5083580412410716,0.13864947847879228,80.28727849110955,86.85937064033688,1813.83,0.0,0.9144018392549205,1811.881,1810.9665981607452,1812.795401839255,True,1810.9665981607452,1812.795401839255,1,0
2023-05-16 07:06:00,1812.73,1812.73,1812.54,1812.55,377.546,0.009929774428627742,1812.4828571428593,1811.306,1811.1254999999994,1810.44109090909,1810.0943434343437,1810.1135000000004,1811.035299999999,1812.6613081421565,1811.8406190695166,1810.9472248379207,1810.7014932302834,1810.6992208629968,1812.4124263500355,1812.72,1813.55,-1,1811.3791110966024,58.258009001355724,0.6288955772838563,0.5324655484496286,0.09643002883422769,63.637772039381844,77.59147350828891,0.0,0.0,0.6729345595032985,1811.881,1811.2080654404967,1812.5539345595034,True,1811.2080654404967,1812.5539345595034,1,0
2023-05-16 07:07:00,1812.54,1812.55,1812.29,1812.48,402.634,0.0033102717733095783,1812.6714285714309,1811.3964,1811.2112499999992,1810.5078181818174,1810.1032323232325,1810.1182000000003,1811.037199999999,1812.600872094771,1811.9015124914674,1811.001966807995,1810.7367111861195,1810.7169400583898,1812.4259410800285,1812.55,1812.73,-1,1811.4438692673905,57.57908180991305,0.6019543622437595,0.5463633112084547,0.05559105103530482,40.7536750043431,61.55957517827812,0.0,0.0,0.5352897063355293,1811.881,1811.3457102936645,1812.4162897063356,True,1811.3457102936645,1812.4162897063356,1,0
2023-05-16 07:08:00,1812.48,1812.54,1811.91,1811.91,360.869,0.03144862288135242,1812.6657142857164,1811.4748000000004,1811.2647499999991,1810.578181818181,1810.1036363636367,1810.1213000000002,1811.038649999999,1812.370581396514,1811.9023208256133,1811.0343965648522,1810.7599446279785,1810.72881130159,1812.3227528640227,1812.48,1812.54,-1,1811.47128872225,52.24038304917914,0.5285166084404409,0.5427939706548519,-0.014277362214411005,19.511844938982748,41.30109732756919,0.0,0.0,0.5668598042236468,1811.881,1811.3141401957764,1812.4478598042238,True,1811.3457102936645,1812.4478598042238,1,0
2023-05-16 07:09:00,1811.91,1812.18,1811.84,1811.85,686.15,0.003311422752795271,1812.6328571428592,1811.5324000000003,1811.3132499999992,1810.659272727272,1810.1084848484854,1810.1211000000005,1811.0406999999989,1812.1970542643426,1811.8973378898406,1811.0635252589645,1810.78152988287,1810.7399674080418,1812.2282022912182,1811.91,1812.48,-1,1811.4935658562351,51.6970111257712,0.4601706006635595,0.5262692966565934,-0.06609869599303386,7.811725846409327,22.69241526324502,0.0,0.0,0.4912398694824797,1811.881,1811.3897601305175,1812.3722398694827,True,1811.3897601305175,1812.3722398694827,1,0
2023-05-16 07:10:00,1811.85,1812.19,1811.61,1812.18,404.72,0.018213428263937667,1812.4642857142878,1811.6460000000004,1811.362249999999,1810.739999999999,1810.1210101010106,1810.1292000000003,1811.0436499999987,1812.1913695095618,1811.9242580908083,1811.1033993568587,1810.809222360437,1810.754296090549,1812.2185618329745,1811.85,1811.91,1,1811.5339443352802,54.50017167488138,0.4277038355885452,0.5065562044429838,-0.07885236885443858,17.15696394164877,14.826844909013575,0.0,0.0,0.5208265796550381,1811.881,1811.360173420345,1812.401826579655,True,1811.3897601305175,1812.3722398694827,1,0
2023-05-16 07:11:00,1812.19,1812.91,1812.18,1812.91,762.436,0.03973093329066087,1812.3714285714307,1811.7800000000007,1811.4189999999992,1810.8179999999993,1810.1386868686873,1810.1489000000004,1811.0498999999988,1812.4309130063746,1812.0181382726362,1811.1679208083995,1810.850821917656,1810.7757458806927,1812.3568494663796,1812.18,1811.85,1,1811.6148887861461,60.02653425289066,0.45562641183369124,0.4963702459211253,-0.04074383408743404,50.490297274982105,25.15299568768003,0.0,0.0,0.5905510531033648,1811.881,1811.2904489468967,1812.4715510531034,True,1811.3897601305175,1812.3722398694827,1,0
2023-05-16 07:12:00,1812.91,1813.98,1812.9,1813.64,1686.178,0.04026675345163401,1812.5028571428593,1811.9204000000007,1811.4874999999993,1810.9058181818175,1810.1670707070714,1810.1737000000005,1811.0599499999987,1812.8339420042498,1812.17260129429,1811.2562093509566,1810.9060531668115,1810.8042459216808,1812.6134795731036,1812.91,1812.19,1,1811.7340129751963,64.65033963257663,0.5305443685858791,0.503205070454076,0.027339298131803025,78.84895519389623,48.83207213684233,0.0,1811.61,0.7537007020688856,1811.791,1811.037299297931,1812.544700702069,True,1811.3897601305175,1812.544700702069,1,0
2023-05-16 07:13:00,1813.64,1813.64,1812.79,1813.4,1387.02,0.01323305617432396,1812.624285714288,1812.0452000000007,1811.5224999999991,1810.9850909090903,1810.1985858585865,1810.1994000000007,1811.0696499999988,1813.0226280028332,1812.2894964091195,1811.3327733027081,1810.9554382526171,1810.83007432047,1812.770783658483,1813.64,1812.91,-1,1811.8320122119494,62.10679183469354,0.5640493846331083,0.5153739332898825,0.04867545134322582,87.06047819972139,72.13324355619987,0.0,0.0,0.7858004680459691,1811.791,1811.005199531954,1812.5768004680458,True,1811.3897601305175,1812.5768004680458,1,0
2023-05-16 07:14:00,1813.4,1814.0,1813.29,1813.46,2398.122,0.0033087018859570654,1812.764285714288,1812.1824000000008,1811.5809999999994,1811.0629090909088,1810.2321212121217,1810.2312000000006,1811.076949999999,1813.1684186685554,1812.4009729415843,1811.4087456847542,1811.0050335347435,1810.8562427351917,1812.9086269267864,1813.4,1813.64,1,1811.9277761994817,62.503964305353406,0.5886581649021991,0.5300307796123458,0.05862738528985334,79.52909744658415,81.81284361340055,0.0,0.0,0.7605336453639916,1811.791,1811.030466354636,1812.5515336453639,True,1811.3897601305175,1812.5515336453639,1,0
2023-05-16 07:15:00,1813.46,1815.0,1812.88,1814.87,3389.045,0.07775192174075272,1813.187142857145,1812.369600000001,1811.6719999999993,1811.1739999999995,1810.2739393939396,1810.2785000000003,1811.0875499999988,1813.7356124457035,1812.6361183757192,1811.5323619102987,1811.0815675241545,1810.8961806184236,1813.300901541429,1813.46,1813.4,1,1812.1008481877475,70.36493521969702,0.7137088256267816,0.566766388815233,0.14694243681154862,82.77445160763716,83.12134241798084,0.0,0.0,1.2136890969092915,1811.791,1810.5773109030906,1813.0046890969093,True,1811.3897601305175,1813.0046890969093,1,0
2023-05-16 07:16:00,1814.86,1817.23,1814.74,1815.19,6933.175,0.018183220744308354,1813.664285714288,1812.5580000000007,1811.7627499999994,1811.2874545454542,1810.329393939394,1810.3231000000003,1811.1015999999988,1814.2204082971357,1812.8793451970794,1811.6629918420738,1811.162922622686,1810.9389051893845,1813.6787212331433,1814.87,1813.46,1,1812.282563000233,71.80941185426349,0.8290766216289285,0.6192284353779721,0.20984818625095636,75.61666090554168,79.30673665325428,0.0,0.0,1.6391260646061976,1811.791,1810.1518739353937,1813.4301260646062,True,1811.3897601305175,1813.4301260646062,1,0
2023-05-16 07:17:00,1815.19,1817.74,1815.19,1816.57,6565.97,0.07602509930089311,1814.2914285714307,1812.7636000000007,1811.8817499999998,1811.428727272727,1810.3956565656567,1810.3918000000003,1811.123449999999,1815.0036055314238,1813.230836130691,1811.8382421334284,1811.2699934618406,1810.99493598352,1814.2569769865147,1815.19,1814.86,1,1812.53476517669,77.01297862242305,1.0201017994468202,0.6994031081917418,0.32069869125507844,75.26925377989063,77.88678876435642,0.0,0.0,1.9427507097374501,1811.791,1809.8482492902624,1813.7337507097375,True,1811.3897601305175,1813.7337507097375,1,0
2023-05-16 07:18:00,1816.58,1816.93,1815.88,1816.68,2208.978,0.005504849772657215,1814.8300000000022,1812.9296000000008,1812.0097499999997,1811.5783636363633,1810.46797979798,1810.4585,1811.1456499999988,1815.5624036876159,1813.559327927768,1812.0111620572345,1811.3771223041804,1811.051503784679,1814.7415815892118,1816.57,1815.19,1,1812.7786025192377,77.3715292458128,1.1669152373449379,0.792905534022381,0.3740097033225569,69.5356636097378,73.47385943172331,0.0,0.0,1.6451671398249517,1811.791,1810.145832860175,1813.4361671398249,True,1811.3897601305175,1813.4361671398249,1,0
2023-05-16 07:19:00,1816.68,1821.0,1816.6,1818.82,11307.773,0.11779730057026402,1815.5700000000022,1813.207200000001,1812.19825,1811.7705454545453,1810.5540404040407,1810.5515000000003,1811.175149999999,1816.6482691250771,1814.0603443155997,1812.2543348409047,1811.5245060209293,1811.1288022544832,1815.5572652713695,1816.68,1816.58,1,1813.1339788416356,82.9449956563413,1.4393540819960435,0.9221952436171135,0.5171588383789301,75.9018820449209,73.56893314484972,0.0,0.0,2.5634447598833314,1811.791,1809.2275552401165,1814.3544447598833,True,1811.3897601305175,1814.3544447598833,1,0
2023-05-16 07:20:00,1818.82,1819.6,1816.53,1816.62,3816.211,0.12095754390209286,1816.0300000000025,1813.388000000001,1812.3397499999996,1811.9092727272723,1810.6225252525255,1810.6147000000003,1811.191899999999,1816.6388460833848,1814.3041210474473,1812.4102514537294,1811.625406891802,1811.1834410380206,1815.7698122170955,1818.82,1816.68,-1,1813.3390389097747,65.17315150433087,1.4609018482383362,1.029936564541358,0.4309652836969782,60.4579862176383,68.63184395743228,0.0,0.0,2.7322965065888667,1811.791,1809.058703493411,1814.5232965065888,True,1811.3897601305175,1814.5232965065888,1,0
2023-05-16 07:21:00,1816.62,1817.46,1816.62,1816.95,2070.055,0.018165604254062745,1816.5285714285742,1813.5884000000008,1812.5044999999996,1812.0463636363631,1810.6893939393944,1810.6858000000004,1811.214599999999,1816.7425640555898,1814.556109519119,1812.5723853303818,1811.730844379093,1811.2408197341597,1816.0058497736763,1816.62,1818.82,1,1813.5514483856703,66.33823003026235,1.4874603334910717,1.1214413183313008,0.36601901515977087,44.49241906956316,60.284095777374084,1821.0,0.0,2.1015310043926263,1814.861,1812.7594689956074,1816.9625310043928,True,1812.7594689956074,1816.9625310043928,1,0
2023-05-16 07:22:00,1816.95,1816.97,1816.38,1816.42,1327.975,0.029169762514101805,1816.750000000003,1813.767200000001,1812.6594999999993,1812.1803636363632,1810.7573737373743,1810.7467000000006,1811.234849999999,1816.6350427037266,1814.7336228982506,1812.709800140011,1811.8236989458437,1811.292353866158,1816.088679818941,1816.95,1816.62,-1,1813.720186715925,62.709766062032514,1.4490379463416048,1.1869606439333615,0.26207730240824323,23.623807616361415,42.85807096785425,0.0,0.0,1.5976873362617237,1814.861,1813.2633126637384,1816.4586873362618,True,1813.2633126637384,1816.4586873362618,1,0
2023-05-16 07:23:00,1816.42,1817.09,1816.14,1816.76,2253.742,0.018718137875596952,1816.9742857142885,1813.963600000001,1812.8297499999994,1812.3074545454538,1810.8303030303036,1810.8174000000008,1811.255149999999,1816.6766951358177,1814.9266111936554,1812.8544501350107,1811.9214474815697,1811.3467583053007,1816.2229438551528,1816.42,1816.95,1,1813.898999262047,64.06755852179266,1.42954419063949,1.2354773532745873,0.1940668373649026,17.865558537795167,28.66059507457321,0.0,0.0,1.3817915575077553,1814.861,1813.4792084424923,1816.2427915575079,True,1813.4792084424923,1816.2427915575079,1,0
2023-05-16 07:24:00,1816.75,1817.55,1816.63,1817.28,1884.97,0.02917297371680048,1817.0757142857171,1814.2148000000009,1813.0014999999992,1812.4414545454538,1810.9095959595968,1810.8948000000007,1811.2797499999992,1816.8777967572119,1815.1507434609264,1813.0125054873317,1812.0275574324296,1811.4057955360938,1816.4343550841222,1816.76,1816.42,1,1814.0978816583972,66.10056982272727,1.4394616847116595,1.2762742195620018,0.16318746514965765,18.750684508232823,20.080016887463096,0.0,0.0,1.227861038338452,1814.861,1813.6331389616616,1816.0888610383386,True,1813.6331389616616,1816.0888610383386,1,0
2023-05-16 07:25:00,1817.28,1817.8,1817.03,1817.04,1020.406,0.013206550449023217,1817.1271428571458,1814.450000000001,1813.193999999999,1812.5654545454536,1810.9844444444452,1810.970900000001,1811.303249999999,1816.931864504808,1815.3306726551239,1813.1563445770698,1812.1268137208963,1811.461857272053,1816.5554840672978,1817.28,1816.75,-1,1814.2709474431974,64.292537403178,1.4116823802414729,1.303355851697896,0.10832652854357683,33.30734866485833,23.307863903628732,0.0,1816.14,1.0752406922256286,1815.287,1814.2117593077744,1816.3622406922257,True,1814.2117593077744,1816.3622406922257,1,0
2023-05-16 07:26:00,1817.04,1817.56,1816.51,1817.18,2040.65,0.007704838638670587,1816.8928571428603,1814.659200000001,1813.384499999999,1812.6843636363626,1811.0660606060612,1811.0464000000006,1811.329149999999,1817.0145763365385,1815.5067990689215,1813.3000465564603,1812.226876815532,1811.5187542146198,1816.6803872538383,1817.04,1817.28,1,1814.4420681818328,64.89573878124797,1.3849985105825908,1.319684383474835,0.06531412710775575,49.938482252709434,33.99883847526682,0.0,0.0,1.0668271281504038,1815.287,1814.2201728718496,1816.3538271281504,True,1814.2201728718496,1816.3538271281504,1,0
2023-05-16 07:27:00,1817.18,1817.71,1816.95,1817.7,991.59,0.028615767287774565,1817.0471428571461,1814.884000000001,1813.5737499999989,1812.807999999999,1811.1559595959604,1811.1324000000009,1811.359249999999,1817.2430508910256,1815.715675348072,1813.4571877508724,1812.3352554924522,1811.5802591478077,1816.8843098030707,1817.18,1817.04,1,1814.6337112299602,67.11764747115127,1.3897903675670022,1.3337055802932685,0.05608478727373378,70.2811244979934,51.175651805187016,1817.8,0.0,0.9645514187669328,1816.125,1815.1604485812331,1817.0895514187669,True,1815.1604485812331,1817.0895514187669,1,0
2023-05-16 07:28:00,1817.71,1817.78,1815.75,1816.1,3662.685,0.08857298468953394,1816.9257142857175,1814.9936000000007,1813.719249999999,1812.8825454545445,1811.2282828282837,1811.205400000001,1811.383899999999,1816.8620339273505,1815.7522776958747,1813.551573902627,1812.4098048886412,1811.6252316936007,1816.7274478424565,1817.7,1817.18,-1,1814.7199635105508,55.48135227591586,1.2500712769699476,1.3169787196286042,-0.06690744265865667,57.89989225193582,59.37316633421285,0.0,0.0,1.3197009458446127,1816.125,1814.8052990541553,1817.4447009458447,True,1815.1604485812331,1817.4447009458447,1,0
2023-05-16 07:29:00,1816.11,1817.14,1816.1,1817.13,1647.507,0.05616399887673155,1817.0271428571464,1815.1364000000008,1813.8967499999992,1812.9918181818175,1811.3060606060617,1811.2873000000009,1811.412049999999,1816.951355951567,1815.8834893438866,1813.679374834676,1812.5032740987672,1811.6800055075946,1816.8079582739651,1816.1,1817.71,1,1814.8617303628714,60.25806318680635,1.2085241686447716,1.2952878094318376,-0.086763640787066,59.4553825056347,62.54546641852127,0.0,0.0,1.2264672972298054,1816.125,1814.8985327027701,1817.3514672972299,True,1815.1604485812331,1817.3514672972299,1,0
2023-05-16 07:30:00,1817.13,1817.82,1816.01,1816.11,2738.24,0.0561324726354311,1816.9342857142892,1815.2720000000006,1814.044749999999,1813.0805454545448,1811.3612121212132,1811.354100000001,1811.437349999999,1816.6709039677112,1815.9050617873258,1813.7661828762948,1812.574694413643,1811.7240850547828,1816.668366619172,1817.13,1816.11,-1,1814.935157988585,54.07081495622465,1.0808331388329862,1.2523968753120673,-0.17156373647908119,33.92718275008771,50.427485835886046,0.0,1815.75,1.4209781981531855,1816.0,1814.579021801847,1817.420978198153,True,1815.1604485812331,1817.3514672972299,1,0
2023-05-16 07:31:00,1816.11,1817.55,1816.11,1817.07,1747.045,0.05286023423691497,1816.904285714289,1815.4528000000005,1814.2094999999995,1813.1807272727267,1811.429797979799,1811.418300000001,1811.467399999999,1816.803935978474,1816.016008283771,1813.8841763449987,1812.6637103658481,1811.7772782383172,1816.7486932953377,1816.11,1817.13,1,1815.0607369304328,58.40022840985962,1.045054319022256,1.210928364054105,-0.165874045031849,49.49216448686258,47.624909914194966,0.0,0.0,1.4273187987688083,1816.0,1814.5726812012313,1817.4273187987687,True,1815.1604485812331,1817.3514672972299,1,0
2023-05-16 07:32:00,1817.06,1817.4,1817.04,1817.17,693.525,0.00605373515459739,1816.9228571428605,1815.6404000000005,1814.3529999999996,1813.2781818181813,1811.5041414141426,1811.4872000000012,1811.500399999999,1816.9259573189827,1816.1259122567453,1814.00152718982,1812.75294382395,1811.830937161319,1816.8329546362702,1817.07,1816.11,1,1815.1848112286425,58.83551616198115,1.0130902371874981,1.1713607386807836,-0.15827050149328548,49.919484702093314,44.4462773130145,1817.82,0.0,1.0715458658459147,1816.607,1815.535454134154,1817.678545865846,True,1815.535454134154,1817.3514672972299,1,0
